14 Oct 2023, 00:02:59,755 , 1000,    1,      59,     Alexandrem,     100000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,763 , 1000,    1,      59,  Nguoitinhbian,     100000,     XDDC<,                '0;1,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,770 , 1000,    1,      59,        Armelle,       1000,     XDDC<,                '0;1,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,778 , 1000,    1,      59,   vannienthanh,       1000,     XDDC<,                '0;5,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,905 , 1000,    1,      59,       Duongpmm,      10000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,912 , 1000,    1,      59,     Alexandrem,       1000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,920 , 1000,    1,      59,        Adorlee,     100000,     XDDC<,                '0;5,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,928 , 1000,    1,      59,      Chantalle,      10000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,936 , 1000,    1,      59,  Honglaumong97,       1000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:02:59,943 , 1000,    1,      59,      Rainbow03,       1000,     XDDC<,                '0;0,00:02:59 14-10-2023
14 Oct 2023, 00:03:00,056 , 1000,    1,      59,      Aurorette,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,064 , 1000,    1,      59,  Nguoitinhbian,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,071 , 1000,    1,      59,     Dunglainhe,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,078 , 1000,    1,      59,       Muadadoi,      10000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,086 , 1000,    1,      59,    Chevalierop,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,093 , 1000,    1,      59,      Rainbow03,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,101 , 1000,    1,      59,      Elisabeth,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,203 , 1000,    1,      59,      Aurorette,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,211 , 1000,    1,      59,        Adelynn,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,218 , 1000,    1,      59,   hosotuyetmat,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,226 , 1000,    1,      59,      bimocsung,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,233 , 1000,    1,      59,    truongdoptr,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,240 , 1000,    1,      59,     Dunglainhe,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,248 , 1000,    1,      59,    Ngoclan1085,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,257 , 1000,    1,      59,     Linhcoffee,       1000,     XDDC<,                '0;5,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,264 , 1000,    1,      59,  Honglaumong97,      10000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,355 , 1000,    1,      59,       Tuchivas,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,362 , 1000,    1,      59,       Abella12,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,369 , 1000,    1,      59,      Creissant,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,377 , 1000,    1,      59,  Nguoitinhbian,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,385 , 1000,    1,      59,        Adelynn,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,394 , 1000,    1,      59,  nguyenhai9669,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,404 , 1000,    1,      59,     Biengoiten,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,412 , 1000,    1,      59,        Aceline,      10000,     XDDC<,                '0;3,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,420 , 1000,    1,      59,    phangphapxx,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,505 , 1000,    1,      59,      Creissant,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,513 , 1000,    1,      59,  Nguoitinhbian,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,521 , 1000,    1,      59,        Adelynn,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,529 , 1000,    1,      59,     Tinhdepmai,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,537 , 1000,    1,      59,       Ambroise,       1000,     XDDC<,                '0;4,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,544 , 1000,    1,      59,    Banhducthit,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,655 , 1000,    1,      59,       Tuchivas,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,663 , 1000,    1,      59,      Aurorette,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,672 , 1000,    1,      59,  nguyenhai9669,     100000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,679 , 1000,    1,      59,  Honglaumong97,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,686 , 1000,    1,      59, longbaochua090,      10000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,693 , 1000,    1,      59,      Chongzama,     100000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,701 , 1000,    1,      59,    Banhducthit,       1000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,805 , 1000,    1,      59,       Duongpmm,       1000,     XDDC<,                '0;0,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,954 , 1000,    1,      59,    truongdoptr,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,962 , 1000,    1,      59,     Alyssandra,       1000,     XDDC<,                '0;5,00:03:00 14-10-2023
14 Oct 2023, 00:03:00,969 , 1000,    1,      59,      Elisabeth,      10000,     XDDC<,                '0;1,00:03:00 14-10-2023
14 Oct 2023, 00:03:01,105 , 1000,    1,      59,      hungcamap,      10000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,112 , 1000,    1,      59,Hoathanhque2001,       1000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,120 , 1000,    1,      59,  ngoclinhdt892,     100000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,255 , 1000,    1,      59,   hosotuyetmat,      10000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,262 , 1000,    1,      59,      hungcamap,     100000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,270 , 1000,    1,      59,       Amarante,     100000,     XDDC<,                '0;2,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,277 , 1000,    1,      59,  ngoclinhdt892,       1000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,409 , 1000,    1,      59,      Chantalle,     100000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,417 , 1000,    1,      59,         Aubree,     100000,     XDDC<,                '0;4,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,425 , 1000,    1,      59,        pigless,      10000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,433 , 1000,    1,      59,      Elisabeth,     100000,     XDDC<,                '0;5,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,555 , 1000,    1,      59,    Ngoclan1085,      10000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,563 , 1000,    1,      59,        Aceline,       1000,     XDDC<,                '0;3,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,705 , 1000,    1,      59,  Nguoitinhbian,       1000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,714 , 1000,    1,      59,       Bungbeng,     100000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,724 , 1000,    1,      59,      Chantalle,       1000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,733 , 1000,    1,      59,        pigless,       1000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,742 , 1000,    1,      59, longbaochua090,      10000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,750 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,758 , 1000,    1,      59,      Chongzama,      10000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,855 , 1000,    1,      59,       Duongpmm,       1000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,862 , 1000,    1,      59,       Abella12,       1000,     XDDC<,                '0;0,00:03:01 14-10-2023
14 Oct 2023, 00:03:01,869 , 1000,    1,      59,     Alyssandra,     100000,     XDDC<,                '0;5,00:03:01 14-10-2023
14 Oct 2023, 00:03:02,005 , 1000,    1,      59,   hosotuyetmat,     100000,     XDDC<,                '0;5,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,013 , 1000,    1,      59,   khongdikhach,      10000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,020 , 1000,    1,      59,    truongdoptr,      10000,     XDDC<,                '0;4,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,028 , 1000,    1,      59,       Amarante,      10000,     XDDC<,                '0;2,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,036 , 1000,    1,      59,Hoathanhque2001,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,043 , 1000,    1,      59,        Doursey,      10000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,155 , 1000,    1,      59,    truongdoptr,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,162 , 1000,    1,      59,        Briland,       1000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,170 , 1000,    1,      59, longbaochua090,     100000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,305 , 1000,    1,      59,      Creissant,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,313 , 1000,    1,      59,   hosotuyetmat,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,323 , 1000,    1,      59,       Bungbeng,     100000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,330 , 1000,    1,      59,       Muadadoi,      10000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,338 , 1000,    1,      59,        Briland,      10000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,349 , 1000,    1,      59,      Elisabeth,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,357 , 1000,    1,      59,      Ngaymoqua,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,454 , 1000,    1,      59,      Aurorette,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,462 , 1000,    1,      59,   hosotuyetmat,     100000,     XDDC<,                '0;5,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,470 , 1000,    1,      59,  nguyenhai9669,     100000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,478 , 1000,    1,      59,    truongdoptr,       1000,     XDDC<,                '0;4,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,485 , 1000,    1,      59,      Elisabeth,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,604 , 1000,    1,      59,       Muadadoi,       1000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,612 , 1000,    1,      59,    Ngoclan1085,     100000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,621 , 1000,    1,      59,Tietkiemdiennuoc,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,628 , 1000,    1,      59,      Elisabeth,     100000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,754 , 1000,    1,      59,        Adelynn,     100000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,762 , 1000,    1,      59,  nguyenhai9669,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,769 , 1000,    1,      59,      hungcamap,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,777 , 1000,    1,      59,       Bungbeng,       1000,     XDDC<,                '0;0,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,784 , 1000,    1,      59,     Alyssandra,       1000,     XDDC<,                '0;5,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,906 , 1000,    1,      59,  nguyenhai9669,       1000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:02,916 , 1000,    1,      59,      Elisabeth,      10000,     XDDC<,                '0;1,00:03:02 14-10-2023
14 Oct 2023, 00:03:03,056 , 1000,    1,      59,        Burnice,     100000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,206 , 1000,    1,      59,   khongdikhach,     100000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,216 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,224 , 1000,    1,      59,        Doursey,      10000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,232 , 1000,    1,      59,      AlifRezki,       1000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,356 , 1000,    1,      59,       Amarante,       1000,     XDDC<,                '0;2,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,364 , 1000,    1,      59,        Doursey,       1000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,372 , 1000,    1,      59,      Ngaymoqua,       1000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,505 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;5,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,513 , 1000,    1,      59,      Chongzama,       1000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,656 , 1000,    1,      59,        Burnice,       1000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,805 , 1000,    1,      59,   hosotuyetmat,      10000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,813 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,821 , 1000,    1,      59,      AlifRezki,       1000,     XDDC<,                '0;0,00:03:03 14-10-2023
14 Oct 2023, 00:03:03,955 , 1000,    1,      59,   hosotuyetmat,       1000,     XDDC<,                '0;5,00:03:03 14-10-2023
14 Oct 2023, 00:03:04,105 , 1000,    1,      59,       Duongpmm,      10000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,113 , 1000,    1,      59,  nguyenhai9669,      10000,     XDDC<,                '0;4,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,120 , 1000,    1,      59,Hoathanhque2001,      10000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,255 , 1000,    1,      59,   hosotuyetmat,      10000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,262 , 1000,    1,      59,      hungcamap,      10000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,269 , 1000,    1,      59,        Adorlee,     100000,     XDDC<,                '0;5,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,277 , 1000,    1,      59, longbaochua090,      10000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,284 , 1000,    1,      59,        Doursey,       1000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,291 , 1000,    1,      59,      Ngaymoqua,       1000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,406 , 1000,    1,      59,        Aceline,       1000,     XDDC<,                '0;3,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,555 , 1000,    1,      59,        Doursey,     100000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,564 , 1000,    1,      59,      Chongzama,     100000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,571 , 1000,    1,      59,    phangphapxx,       1000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,705 , 1000,    1,      59,      Aurorette,       1000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,712 , 1000,    1,      59,Tietkiemdiennuoc,     100000,     XDDC<,                '0;1,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,721 , 1000,    1,      59,        Briland,      10000,     XDDC<,                '0;0,00:03:04 14-10-2023
14 Oct 2023, 00:03:04,731 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;4,00:03:04 14-10-2023
14 Oct 2023, 00:03:05,006 , 1000,    1,      59,   hosotuyetmat,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,014 , 1000,    1,      59,Hoathanhque2001,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,156 , 1000,    1,      59,Tietkiemdiennuoc,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,305 , 1000,    1,      59,        Adelynn,     100000,     XDDC<,                '0;0,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,313 , 1000,    1,      59,  nguyenhai9669,       1000,     XDDC<,                '0;4,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,321 , 1000,    1,      59,    truongdoptr,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,456 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,605 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,612 , 1000,    1,      59,      Chongzama,       1000,     XDDC<,                '0;0,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,905 , 1000,    1,      59,       Duongpmm,       1000,     XDDC<,                '0;0,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,914 , 1000,    1,      59,Tietkiemdiennuoc,      10000,     XDDC<,                '0;1,00:03:05 14-10-2023
14 Oct 2023, 00:03:05,921 , 1000,    1,      59,        Briland,     100000,     XDDC<,                '0;0,00:03:05 14-10-2023
14 Oct 2023, 00:03:06,204 , 1000,    1,      59,        Adorlee,      10000,     XDDC<,                '0;5,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,355 , 1000,    1,      59,  nguyenhai9669,       1000,     XDDC<,                '0;4,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,364 , 1000,    1,      59,    Chevalierop,      10000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,372 , 1000,    1,      59,        pigless,       1000,     XDDC<,                '0;0,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,505 , 1000,    1,      59,   khongdikhach,       1000,     XDDC<,                '0;0,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,512 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;4,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,656 , 1000,    1,      59,     Tinhdepmai,     100000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,805 , 1000,    1,      59,     Tinhdepmai,       1000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,813 , 1000,    1,      59,        Doursey,       1000,     XDDC<,                '0;0,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,955 , 1000,    1,      59,      hungcamap,     100000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,962 , 1000,    1,      59,    Chevalierop,     100000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,970 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:06 14-10-2023
14 Oct 2023, 00:03:06,978 , 1000,    1,      59,      Chongzama,       1000,     XDDC<,                '0;0,00:03:06 14-10-2023
14 Oct 2023, 00:03:07,105 , 1000,    1,      59,    Chevalierop,       1000,     XDDC<,                '0;1,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,112 , 1000,    1,      59,      Elisabeth,     100000,     XDDC<,                '0;1,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,405 , 1000,    1,      59,      Aurorette,       1000,     XDDC<,                '0;1,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,414 , 1000,    1,      59,    Ngoclan1085,       1000,     XDDC<,                '0;0,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,555 , 1000,    1,      59,        Briland,     100000,     XDDC<,                '0;0,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,705 , 1000,    1,      59,       Duongpmm,       1000,     XDDC<,                '0;0,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,714 , 1000,    1,      59,        Adorlee,     100000,     XDDC<,                '0;5,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,722 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;4,00:03:07 14-10-2023
14 Oct 2023, 00:03:07,731 , 1000,    1,      59, longbaochua090,      10000,     XDDC<,                '0;0,00:03:07 14-10-2023
14 Oct 2023, 00:03:08,155 , 1000,    1,      59,      Elisabeth,       1000,     XDDC<,                '0;1,00:03:08 14-10-2023
14 Oct 2023, 00:03:08,305 , 1000,    1,      59,        Adelynn,       1000,     XDDC<,                '0;0,00:03:08 14-10-2023
14 Oct 2023, 00:03:08,906 , 1000,    1,      59,        Adelynn,      10000,     XDDC<,                '0;0,00:03:08 14-10-2023
14 Oct 2023, 00:03:08,915 , 1000,    1,      59,         Aubree,     100000,     XDDC<,                '0;4,00:03:08 14-10-2023
14 Oct 2023, 00:03:08,924 , 1000,    1,      59, longbaochua090,      10000,     XDDC<,                '0;0,00:03:08 14-10-2023
14 Oct 2023, 00:03:09,205 , 1000,    1,      59,Tietkiemdiennuoc,       1000,     XDDC<,                '0;1,00:03:09 14-10-2023
14 Oct 2023, 00:03:09,359 , 1000,    1,      59,      hungcamap,     100000,     XDDC<,                '0;1,00:03:09 14-10-2023
14 Oct 2023, 00:03:09,504 , 1000,    1,      59,      hungcamap,       1000,     XDDC<,                '0;1,00:03:09 14-10-2023
14 Oct 2023, 00:03:09,656 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;1,00:03:09 14-10-2023
14 Oct 2023, 00:03:09,956 , 1000,    1,      59,        Adorlee,      10000,     XDDC<,                '0;5,00:03:09 14-10-2023
14 Oct 2023, 00:03:09,964 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;4,00:03:09 14-10-2023
14 Oct 2023, 00:03:10,107 , 1000,    1,      59,         Aubree,     100000,     XDDC<,                '0;1,00:03:10 14-10-2023
14 Oct 2023, 00:03:10,411 , 1000,    1,      59,      hungcamap,       1000,     XDDC<,                '0;1,00:03:10 14-10-2023
14 Oct 2023, 00:03:10,421 , 1000,    1,      59,Tietkiemdiennuoc,      10000,     XDDC<,                '0;1,00:03:10 14-10-2023
14 Oct 2023, 00:03:10,708 , 1000,    1,      59,        Adorlee,       1000,     XDDC<,                '0;5,00:03:10 14-10-2023
14 Oct 2023, 00:03:11,304 , 1000,    1,      59,Tietkiemdiennuoc,     100000,     XDDC<,                '0;1,00:03:11 14-10-2023
14 Oct 2023, 00:03:12,205 , 1000,    1,      59,        Briland,       1000,     XDDC<,                '0;0,00:03:12 14-10-2023
14 Oct 2023, 00:03:12,355 , 1000,    1,      59,        Adelynn,       1000,     XDDC<,                '0;0,00:03:12 14-10-2023
14 Oct 2023, 00:03:12,363 , 1000,    1,      59,Tietkiemdiennuoc,       1000,     XDDC<,                '0;1,00:03:12 14-10-2023
14 Oct 2023, 00:03:12,370 , 1000,    1,      59, longbaochua090,     100000,     XDDC<,                '0;0,00:03:12 14-10-2023
14 Oct 2023, 00:03:12,805 , 1000,    1,      59, longbaochua090,     100000,     XDDC<,                '0;0,00:03:12 14-10-2023
14 Oct 2023, 00:03:12,955 , 1000,    1,      59, longbaochua090,       1000,     XDDC<,                '0;0,00:03:12 14-10-2023
14 Oct 2023, 00:03:13,105 , 1000,    1,      59,    truongdoptr,      10000,     XDDC<,                '0;1,00:03:13 14-10-2023
14 Oct 2023, 00:03:13,255 , 1000,    1,      59,      hungcamap,       1000,     XDDC<,                '0;1,00:03:13 14-10-2023
14 Oct 2023, 00:03:13,409 , 1000,    1,      59,    truongdoptr,     100000,     XDDC<,                '0;1,00:03:13 14-10-2023
14 Oct 2023, 00:03:14,005 , 1000,    1,      59,    truongdoptr,       1000,     XDDC<,                '0;1,00:03:14 14-10-2023
14 Oct 2023, 00:03:14,157 , 1000,    1,      59,         Aubree,      10000,     XDDC<,                '0;1,00:03:14 14-10-2023
14 Oct 2023, 00:03:14,307 , 1000,    1,      59,         Aubree,     100000,     XDDC<,                '0;1,00:03:14 14-10-2023
14 Oct 2023, 00:03:14,464 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;1,00:03:14 14-10-2023
14 Oct 2023, 00:03:15,356 , 1000,    1,      59,Tietkiemdiennuoc,       1000,     XDDC<,                '0;1,00:03:15 14-10-2023
14 Oct 2023, 00:03:15,656 , 1000,    1,      59,Tietkiemdiennuoc,       1000,     XDDC<,                '0;1,00:03:15 14-10-2023
14 Oct 2023, 00:03:18,505 , 1000,    1,      59,         Aubree,       1000,     XDDC<,                '0;1,00:03:18 14-10-2023
14 Oct 2023, 00:03:31,703 , 1000,    1,      59,      Traangsoc,      21780,     XDTT<,                   0,00:03:31 14-10-2023
14 Oct 2023, 00:03:31,710 , 1000,    1,      59,      medahotay,       1980,     XDTT<,                   0,00:03:31 14-10-2023
14 Oct 2023, 00:03:31,721 , 1000,    1,      59,       Tuchivas,     199980,     XDTT<,                   0,00:03:31 14-10-2023
14 Oct 2023, 00:03:31,733 , 1000,    1,      59,     Phuongchun,       1980,     XDTT<,                   0,00:03:31 14-10-2023
